	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
scientist	0.0061432598158717155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007279730634763837	0.0	0.0	0.0	0.0004938725032843649	0.0	0.0	0.0	0.0	0.0	0.0	0.0005930439801886678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
technician	0.00603290693834424	0.0	0.00041303157922811806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010564018739387393	0.0	0.0	0.0	0.0	0.0005998674314469099	0.0	0.0006334231002256274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012709478614851832	0.0	0.0	0.0
air	0.005940008908510208	0.0	0.0	0.003949218429625034	0.0010851388797163963	0.006005988921970129	0.001995983999222517	0.0007025323575362563	0.001525685889646411	0.001504397951066494	0.0032283884938806295	0.0030761263333261013	0.000493201136123389	0.0015996958827599883	0.0026589578483253717	0.001793169416487217	0.0007608334999531507	0.0023583564907312393	0.0012518840376287699	0.003471774747595191	0.0010613487102091312	0.0008607134222984314	0.0	0.002922202693298459	0.001686380128376186	0.0010283575393259525	0.0012612742139026523	0.003876841627061367	0.001908211037516594	0.0	0.0009131862898357213	0.0032165448646992445	0.003149998839944601	0.0005039689713157713	0.0013213801430538297	0.004240325652062893	0.004470781423151493	0.0012833743821829557	0.0007373685948550701	0.0008337362087331712
power	0.005765970330685377	0.0	0.0	0.0023961523547768593	0.0	0.0009784887079149485	0.0011463038390502334	0.0	0.000790655380114913	0.0006878100684843957	0.0	0.0070558455772697926	0.0	0.0	0.0	0.0	0.0	0.0007642570417374372	0.0008763287332840264	0.0	0.0052026500925421715	0.0009341449476778507	0.0009542899206280708	0.0	0.0	0.004437047056853771	0.0006520409369841218	0.0	0.0010852073319256306	0.0016222388949245214	0.0	0.0013534593163058162	0.001166418893262744	0.0	0.0	0.0	0.0035288643557578325	0.0004542948736343533	0.0	0.0019556889310479164
video	0.005598083138465881	0.0020454879850149155	0.0	0.0	0.002724731108173728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000687168852891773	0.0	0.0	0.0	0.0	0.0	0.0011316851014271379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
radio	0.0055960435420274734	0.0	0.004193540662527084	0.003640907583758235	0.0	0.0	0.0	0.0	0.0	0.0	0.004881093744188547	0.006245784927159548	0.0	0.0008223612094298005	0.009138289839029312	0.001676967483945191	0.0	0.0	0.0008335030870512128	0.0	0.0009562787599861622	0.005344996228814125	0.0010906170355156064	0.0029725932981818914	0.0	0.0	0.0019306099275127053	0.0	0.0005393792525865138	0.0	0.0	0.0008169139036908746	0.0	0.0014642180176451802	0.0	0.0021096146665513515	0.0018805332947522402	0.0016231328481808305	0.0005773133598268032	0.0
team	0.005533487070351839	0.0	0.0	0.0	0.0007352706743404269	0.0	0.0	0.0	0.0	0.0008062200504355133	0.0020678178407251835	0.0	0.0	0.0	0.0	0.0	0.0006486573256552219	0.0009002889273688197	0.0026249729562550783	0.0	0.0	0.0	0.0	0.003099696012213826	0.0	0.0	0.002688996260985732	0.0	0.0	0.0	0.0	0.0023614466190338135	0.0	0.0	0.0	0.0	0.0	0.011115416884422302	0.002691555069759488	0.0
earth	0.005355081520974636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040450121741741896	0.00755269592627883	0.0	0.0	0.00040135017479769886	0.0006547167431563139	0.0	0.0	0.0	0.0012714434415102005	0.0	0.0	0.0	0.001115060644224286	0.0007738569402135909	0.005438368301838636	0.0	0.0010742349550127983	0.0	0.001162717235274613	0.0	0.0005979224806651473	0.0021062269806861877	0.0	0.00046166969696059823	0.0	0.0	0.0	0.0	0.0019166730344295502
area	0.004591256380081177	0.0023929900489747524	0.0007263287552632391	0.0	0.000923520012293011	0.0013046705862507224	0.0006025369511917233	0.002341835293918848	0.001232761307619512	0.0009594345465302467	0.0012837584363296628	0.002324935980141163	0.0	0.0	0.0018971834797412157	0.0010766055202111602	0.0015984607161954045	0.001688107498921454	0.0031315681990236044	0.0008871666505001485	0.003763677319511771	0.0007514651515521109	0.0	0.002537726191803813	0.0024250182323157787	0.0017233719117939472	0.0023879632353782654	0.0	0.0008961586281657219	0.0	0.0007294460665434599	0.0	0.0	0.0004922334919683635	0.0	0.0009701056405901909	0.004618112463504076	0.0	0.0004245030868332833	0.0
minute	0.004577925894409418	0.0025298481341451406	0.0016607778379693627	0.0022129379212856293	0.0028966632671654224	0.0004957738565281034	0.0008759339689277112	0.0010188895976170897	0.0	0.0004182618868071586	0.0019877906888723373	0.0023734881542623043	0.0007058689370751381	0.002113513881340623	0.0014289552345871925	0.0016959182685241103	0.000787040451541543	0.0014208083739504218	0.0021009640768170357	0.0008713369024917483	0.0004670369380619377	0.001083382056094706	0.0035344299394637346	0.000909757858607918	0.0	0.002056095050647855	0.0028699568938463926	0.0010051494464278221	0.0012514845002442598	0.006782092619687319	0.0013827893417328596	0.0004559008521027863	0.0	0.002744375728070736	0.0015670991269871593	0.0010022764327004552	0.0031709379982203245	0.0025210033636540174	0.0010023385984823108	0.0
year	0.004566151183098555	0.00741390697658062	0.0011222191387787461	0.0016467927489429712	0.006873109377920628	0.0	0.0018052596133202314	0.0005308716790750623	0.0022432124242186546	0.0026681008748710155	0.0017084244173020124	0.0018335313070565462	0.0017700997414067388	0.001782675157301128	0.0005186110502108932	0.005574393551796675	0.0012116540456190705	0.0010486732935532928	0.0019782911986112595	0.006218764465302229	0.0	0.0036871617194265127	0.003114574821665883	0.0006068629445508122	0.001242619240656495	0.001530963578261435	0.0009623600053600967	0.001565528567880392	0.001866025268100202	0.014907306991517544	0.005203149747103453	0.0008089828188531101	0.0011582551524043083	0.003604974364861846	0.0022585908882319927	0.0014442253159359097	0.0	0.004122045822441578	0.005711792036890984	0.0025159092620015144
suit	0.004439004231244326	0.0023895418271422386	0.0003440267755649984	0.0	0.0	0.0	0.0004998140502721071	0.0	0.0	0.0	0.0010391162941232324	0.0019712336361408234	0.0	0.0009754683123901486	0.0	0.0007172654150053859	0.0009617568575777113	0.0	0.0004286966868676245	0.003163596149533987	0.0	0.0011544427834451199	0.0007870757253840566	0.0	0.0	0.0012086021015420556	0.002379564568400383	0.0	0.0	0.0	0.0013344306498765945	0.0011866420973092318	0.0	0.0017302068881690502	0.0007333610556088388	0.0009230916621163487	0.0	0.0011186839547008276	0.0	0.0
security	0.004415098112076521	0.001051211729645729	0.0004032590368296951	0.001343312906101346	0.0	0.0	0.0	0.0007237253594212234	0.0005876448121853173	0.0004937431658618152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011943060671910644	0.0024585737846791744	0.0	0.010648819617927074	0.0	0.0	0.0	0.0	0.0005043650744482875	0.008942125365138054	0.0	0.0	0.0004310591612011194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tech	0.004330345895141363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004254753002896905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040543547947891057	0.0007474210578948259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038438558112829924	0.0
space	0.004252597223967314	0.0008833595202304423	0.0	0.0	0.0006256739725358784	0.0011336083989590406	0.0004505083488766104	0.0	0.0	0.0	0.0	0.010468228720128536	0.0	0.0	0.0	0.0	0.0005030012689530849	0.0	0.0	0.0	0.0018607130041345954	0.0	0.0	0.0	0.0	0.01716727949678898	0.0	0.001292761997319758	0.0	0.0	0.0007354964036494493	0.0005361356306821108	0.0	0.0	0.0	0.0	0.007692353334277868	0.0	0.0007293326780200005	0.0
center	0.004246522206813097	0.0007132304599508643	0.0009509309311397374	0.0011170839425176382	0.00042926010792143643	0.0015050997026264668	0.0015592854470014572	0.0005974826635792851	0.0	0.0006546697113662958	0.0006012946832925081	0.0008562153670936823	0.0010232102358713746	0.0	0.000744882388971746	0.000650934292934835	0.0	0.0	0.0	0.0	0.006147704087197781	0.0	0.0009268500143662095	0.0007938977796584368	0.0005366295226849616	0.0010396379511803389	0.000802674621809274	0.0012031227815896273	0.0030249536503106356	0.0	0.0	0.000691549910698086	0.0004386756045278162	0.0	0.000661001424305141	0.0	0.0021914818789809942	0.0010031535057350993	0.0008696396253071725	0.0
tank	0.004224520642310381	0.0	0.0	0.0	0.0	0.0009702980751171708	0.0007670185877941549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008281120099127293	0.0	0.0	0.0	0.001058446243405342	0.0	0.0	0.0	0.0	0.0032052411697804928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007834687130525708	0.006137084681540728	0.0	0.0	0.0
hour	0.004175298381596804	0.001955139683559537	0.000975758652202785	0.0022615648340433836	0.0007393272826448083	0.0	0.0004219753318466246	0.0018594866851344705	0.0014217045390978456	0.0004868306568823755	0.0023204092867672443	0.001379203051328659	0.0004823031777050346	0.0007054408779367805	0.0018718079663813114	0.0014305395307019353	0.0006739718955941498	0.0	0.0	0.0004258908738847822	0.0005000745877623558	0.0008625672780908644	0.0012858144473284483	0.0008084845030680299	0.0	0.0010317697888240218	0.001865421305410564	0.000750318868085742	0.0	0.005071268882602453	0.0011713661951944232	0.0013416190631687641	0.0	0.001795838470570743	0.0010236235102638602	0.0010288349585607648	0.0	0.00041150092147290707	0.0	0.0007380638271570206
event	0.0040733604691922665	0.0	0.0	0.0003892787208314985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005581671721301973	0.0	0.0	0.0	0.0003828608023468405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004115496121812612	0.0004550943267531693	0.0
line	0.003986589144915342	0.002714320085942745	0.0014324130024760962	0.00494331493973732	0.0012401137501001358	0.0009621799108572304	0.0035376274026930332	0.0	0.0005853979964740574	0.0011769451666623354	0.004320758394896984	0.0013334110844880342	0.0015801811823621392	0.0005161463632248342	0.0029581396374851465	0.0007605518330819905	0.0031368290074169636	0.0010497422190383077	0.0027793811168521643	0.0016655271174386144	0.0018463641172274947	0.00124402588699013	0.001445586676709354	0.006608372554183006	0.0023967379238456488	0.0011523663997650146	0.0021095036063343287	0.000663328799419105	0.0024099142756313086	0.0012503036996349692	0.0010827211663126945	0.00037765619345009327	0.0007548949797637761	0.0015250453725457191	0.0013267305912449956	0.006329315714538097	0.0015842277789488435	0.0047724987380206585	0.0031400234438478947	0.0
level	0.003915298264473677	0.0	0.0	0.0007284694002009928	0.0	0.001461553038097918	0.0	0.00037277801311574876	0.0	0.0	0.0	0.0	0.0	0.0010588908335193992	0.0	0.0	0.0	0.0	0.0	0.0	0.001004749326966703	0.0	0.0	0.0	0.0	0.0014696290018036962	0.0016022751806303859	0.0005971362115815282	0.0	0.00037960021290928125	0.0	0.0	0.0	0.0	0.0	0.0	0.001299214782193303	0.0	0.0007298869313672185	0.0
robot	0.0036891528870910406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005775882862508297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004961359081789851	0.0	0.0	0.0
work	0.003660675371065736	0.006227494217455387	0.0006500003510154784	0.000582056469283998	0.00210555805824697	0.0004806053184438497	0.0013237677048891783	0.002615607576444745	0.0005591455264948308	0.001348670106381178	0.0010781203163787723	0.0006957806181162596	0.0009789204923436046	0.0	0.0	0.001149110496044159	0.0033079232089221478	0.0015022078296169639	0.0015573204727843404	0.0009296309435740113	0.0008238363661803305	0.0004859697073698044	0.0021296730265021324	0.0006402252474799752	0.0024065400939434767	0.0012358628446236253	0.0013514230959117413	0.000774907530285418	0.0006847700569778681	0.007749900687485933	0.002816984662786126	0.00048691220581531525	0.0008263309136964381	0.002805728930979967	0.0006555109284818172	0.00033216699375770986	0.00072329374961555	0.0008270369726233184	0.001571268541738391	0.0006833213847130537
test	0.0035790486726909876	0.0	0.0	0.0	0.0	0.0	0.0	0.0011438289657235146	0.0	0.0	0.0	0.0006785935838706791	0.0	0.0	0.0	0.0007361799362115562	0.0008393679745495319	0.0	0.0	0.0	0.0	0.0	0.001146737951785326	0.0	0.0	0.0	0.0	0.0	0.0	0.001592657994478941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003838813863694668	0.0026161649730056524	0.0
equipment	0.003568801563233137	0.0	0.0	0.0	0.0	0.000497025263030082	0.0	0.0	0.0006104728672653437	0.0	0.0016911732964217663	0.0	0.0	0.0	0.0	0.0	0.000990018481388688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006206477992236614	0.0007956773624755442	0.000463298027170822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006169211701489985	0.0006778993410989642	0.0	0.0	0.0
cell	0.003519437974318862	0.001689048483967781	0.0003486578643787652	0.0	0.0020014934707432985	0.0006351190386340022	0.0	0.0026220199652016163	0.0007707868935540318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014165033353492618	0.022582152858376503	0.0	0.0	0.0	0.0	0.0	0.002949589164927602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008470191969536245
device	0.0034237769432365894	0.0	0.0	0.0	0.0	0.00043748633470386267	0.0	0.0	0.0005258657038211823	0.0	0.0	0.0007496240432374179	0.0	0.0	0.0	0.0	0.0	0.0007001235499046743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015072576934471726	0.0006956280558370054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001230805297382176	0.0	0.0	0.0
number	0.003301053773611784	0.006166000384837389	0.0014301975024864078	0.0005970189231447875	0.0006511349347420037	0.0	0.0019004878122359514	0.0006830001948401332	0.0007449825061485171	0.0005511087365448475	0.0007646175217814744	0.00358006963506341	0.0005536822136491537	0.0009752611513249576	0.0004649049951694906	0.0006256285705603659	0.0011084579164162278	0.0005887902807444334	0.0009349810425192118	0.0014544224832206964	0.0008695177384652197	0.0014529528561979532	0.0013157707871869206	0.0004641835403162986	0.0	0.0	0.0032811223063617945	0.0	0.0005001440295018256	0.003309470135718584	0.0009611894492991269	0.0	0.0	0.001646187505684793	0.0	0.0	0.0006784644792787731	0.0012625068193301558	0.0	0.0
code	0.003286918858066201	0.0006722843390889466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048298435285687447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008414709591306746	0.0	0.0	0.0006233665044419467	0.0	0.0005668313824571669	0.0	0.0	0.0	0.0	0.0009087281068786979	0.0	0.0	0.0
second	0.003218253841623664	0.0004296150873415172	0.0	0.0005136188119649887	0.0016865745419636369	0.0013471823185682297	0.0	0.0	0.0008603651658631861	0.0006225191755220294	0.0005911092739552259	0.001108081080019474	0.0	0.00043821483268402517	0.0007962188683450222	0.0	0.0010247910395264626	0.0	0.0016321945004165173	0.00038407117244787514	0.0	0.0	0.0	0.0008137650438584387	0.0	0.0017757787136361003	0.0017174753593280911	0.0005504736909642816	0.0013665324077010155	0.0009079293231479824	0.0	0.00041433892329223454	0.00042342505184933543	0.0007017066236585379	0.0009680200600996614	0.0	0.0010941576911136508	0.001182866864837706	0.0004310478689149022	0.0
panel	0.0032024180982261896	0.0	0.0	0.0	0.0	0.0005826693377457559	0.0	0.0	0.0	0.0	0.0	0.0026162636931985617	0.0	0.0006113679264672101	0.000411759945563972	0.0	0.0	0.0	0.0	0.0	0.0014172199880704284	0.0	0.0	0.0	0.0	0.0031153711024671793	0.0	0.0011343656806275249	0.0	0.0	0.0	0.00045302900252863765	0.0	0.0	0.0	0.0	0.004211371298879385	0.0	0.0	0.0
message	0.003186986315995455	0.002562000649049878	0.00039529934292659163	0.0	0.0009746565483510494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005457059014588594	0.0	0.0	0.00040193076711148024	0.0	0.0	0.0	0.0	0.0	0.00044326705392450094	0.0	0.0	0.0011913200141862035	0.00045683395001105964	0.0	0.0	0.0008537416579201818	0.0	0.0	0.0	0.0	0.0004990682937204838	0.0	0.0005314635927788913	0.0	0.0	0.0004188228049315512
science	0.0031638252548873425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004656573000829667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009429794736206532	0.0	0.0	0.0	0.001607428421266377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014952641213312745	0.0
life	0.003113683545961976	0.002961906138807535	0.0006357146776281297	0.0	0.004244786221534014	0.0018022904405370355	0.005526130553334951	0.0026740056928247213	0.002509559504687786	0.0011180967558175325	0.001524072838947177	0.002684136852622032	0.0016094896709546447	0.0012140038888901472	0.0010033553699031472	0.0004698938864748925	0.00161352741997689	0.0009978609159588814	0.001813495997339487	0.0034896251745522022	0.0007977104978635907	0.00322100892663002	0.0025488045066595078	0.000888457871042192	0.0021497101988643408	0.004108944907784462	0.0015950052766129375	0.0009673593449406326	0.0008029591990634799	0.012939659878611565	0.00326275872066617	0.0005906089791096747	0.002705420833081007	0.0022383243776857853	0.0010867967503145337	0.003010342363268137	0.0008827444980852306	0.0017254219856113195	0.0018459927523508668	0.004251202568411827
satellite	0.0029755260329693556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004425602382980287	0.0	0.0	0.0	0.0	0.000411422603065148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003754256176762283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
program	0.002902448642998934	0.0004572912584990263	0.0	0.00042739094351418316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007165181450545788	0.0010307109914720058	0.0
facility	0.0028541679494082928	0.0	0.0	0.0	0.0	0.0	0.0	0.0006477183778770268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unit	0.0028498179744929075	0.0	0.0009011932997964323	0.0	0.0	0.0	0.0	0.0005094908410683274	0.0	0.0	0.0	0.00110721739474684	0.0	0.0	0.00048173399409279227	0.0	0.000450014864327386	0.0005937212845310569	0.0	0.0	0.000632956565823406	0.0	0.0	0.0018321404932066798	0.0	0.0009497157880105078	0.0010848802048712969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008866104763001204	0.0	0.0	0.0
sky	0.0027825424913316965	0.0	0.0	0.0	0.0	0.0011057170340791345	0.0005737792234867811	0.0006526523502543569	0.0006350827170535922	0.0	0.0006848560879006982	0.002608189359307289	0.0005832886090502143	0.0	0.002385637490078807	0.0005862545222043991	0.0	0.0	0.0	0.0006035862024873495	0.0013813454424962401	0.0014503790298476815	0.0	0.0019203065894544125	0.0016743283485993743	0.0012749546440318227	0.0	0.0008423496619798243	0.00045641566975973547	0.0	0.0004823175258934498	0.0031500174663960934	0.004534062929451466	0.0	0.0	0.0021972807589918375	0.005060947500169277	0.0	0.0	0.0009759446256794035
planet	0.0027455308008939028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018757885554805398	0.0	0.0013268572511151433	0.0	0.0	0.0	0.0	0.0	0.0	0.0023495787754654884	0.0	0.0	0.0	0.0	0.011068408377468586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006514093838632107	0.0	0.0	0.0
part	0.0027006303425878286	0.001466127927415073	0.0006014971295371652	0.0	0.0011819204082712531	0.0010513036977499723	0.0022444305941462517	0.0009606017265468836	0.0003899449948221445	0.0029846439138054848	0.00045658263843506575	0.0013307899935171008	0.0006117649027146399	0.0011833830503746867	0.0011036600917577744	0.001423759269528091	0.003241904079914093	0.0005324658122844994	0.0011428265133872628	0.0009994501015171409	0.0013001196784898639	0.0010646040318533778	0.0010524662211537361	0.0007065897225402296	0.0013431503903120756	0.0011879653902724385	0.0006528357043862343	0.0008220424642786384	0.0007369948434643447	0.0035625596065074205	0.0013884971849620342	0.0004790988168679178	0.0014795492170378566	0.0008834059117361903	0.0014200120931491256	0.0008078858372755349	0.001087382435798645	0.0008008785080164671	0.0014836430782452226	0.0011915533104911447
virus	0.002688642358407378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006570899276994169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005094533553346992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
horizon	0.0026753079146146774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008508960017934442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011300202459096909	0.002160264179110527	0.0	0.00043447306961752474	0.0	0.0	0.0	0.0	0.0007926372927613556	0.0	0.0	0.0012488621287047863	0.0012860845308750868	0.0	0.0	0.0
